property_id,property_name,category,city
16558,360 Grands,Luxury,Delhi
16559,360 Exotica,Luxury,Mumbai
16560,360 City,Business,Delhi
16561,360 Blu,Luxury,Delhi
16562,360 Bay,Luxury,Delhi
16563,360 Palace,Business,Delhi
17558,360 Grands,Luxury,Mumbai
17559,360 Exotica,Luxury,Mumbai
17560,360 City,Business,Mumbai
17561,360 Blu,Luxury,Mumbai
17562,360 Bay,Luxury,Mumbai
17563,360 Palace,Business,Mumbai
18558,360 Grands,Luxury,Hyderabad
18559,360 Exotica,Luxury,Hyderabad
18560,360 City,Business,Hyderabad
18561,360 Blu,Luxury,Hyderabad
18562,360 Bay,Luxury,Hyderabad
18563,360 Palace,Business,Hyderabad
19558,360 Grands,Luxury,Bangalore
19559,360 Exotica,Luxury,Bangalore
19560,360 City,Business,Bangalore
19561,360 Blu,Luxury,Bangalore
19562,360 Bay,Luxury,Bangalore
19563,360 Palace,Business,Bangalore
17564,360 Seasons,Business,Mumbai
